,state
0,New Jersey
1,California
2,Texas
3,Colorado
4,Rhode Island
5,South Carolina
6,Montana
7,Florida
8,Nevada
9,South Dakota
10,Missouri
11,Vermont
12,New Hampshire
13,Louisiana
14,Maine
15,Kansas
16,West Virginia
17,Massachusetts
18,Virginia
19,Delaware
20,Minnesota
21,Wisconsin
22,Georgia
23,Iowa
24,Indiana
25,North Carolina
26,Kentucky
27,Washington
28,Alabama
29,Maryland
30,Oregon
31,Tennessee
32,Connecticut
33,Arizona
34,Illinois
35,Pennsylvania
36,North Dakota
37,Wyoming
38,Mississippi
39,Michigan
40,New York
41,Utah
42,New Mexico
43,Oklahoma
44,Idaho
45,Arkansas
